CustomerID,Gender,Age,SeniorCitizen,TenureMonths,MonthlyCharges,TotalCharges,ContractType,InternetService,PaymentMethod,SupportTickets,SatisfactionScore,Churn
CUST102538,Female,54,0,25,134,3354.03,Month-to-month,None,Credit Card,2,1,1
CUST102539,Male,19,0,21,67,1378.01,Month-to-month,DSL,Cash,1,3,0
CUST102540,Female,69,1,47,142,6727.81,Month-to-month,Fiber,UPI,2,3,1
CUST102541,Female,65,1,50,97,4828.86,One year,Fiber,Credit Card,2,2,0
CUST102542,Male,63,1,2,49,85.86,One year,DSL,Cash,0,4,0
CUST102543,Male,31,0,41,48,1971.43,One year,DSL,UPI,4,4,0
CUST102544,Male,50,0,18,155,2758.7,Two year,DSL,UPI,5,3,0
CUST102545,Female,52,0,72,159,11425.63,Two year,DSL,Bank Transfer,1,3,1
CUST102546,Male,75,1,27,60,1620.12,Two year,None,Bank Transfer,4,1,0
CUST102547,Male,56,0,44,45,1976.05,Two year,DSL,Bank Transfer,3,3,0
CUST102548,Female,75,1,70,69,4902.79,Month-to-month,None,Credit Card,3,5,0
CUST102549,Male,64,1,62,21,1225.61,Month-to-month,DSL,UPI,1,4,0
CUST102550,Male,68,1,72,74,5356.12,Month-to-month,None,Bank Transfer,1,2,1
CUST102551,Male,37,0,18,123,2189.91,One year,DSL,Cash,2,1,0
CUST102552,Male,19,0,46,33,1500.61,One year,Fiber,Credit Card,1,5,1
CUST102553,Female,68,1,13,153,1870.13,Month-to-month,DSL,Bank Transfer,2,3,1
CUST102554,Male,58,0,37,147,5401.73,Two year,DSL,Credit Card,2,2,0
CUST102555,Female,36,0,52,123,6421.95,Month-to-month,DSL,UPI,2,3,0
CUST102556,Male,54,0,60,114,6805.4,Two year,DSL,Cash,1,5,0
CUST102557,Female,35,0,35,100,3476.18,Month-to-month,DSL,UPI,1,2,0
CUST102558,Female,33,0,39,80,3104.79,Month-to-month,Fiber,Cash,3,3,0
CUST102559,Male,21,0,29,31,909.13,Month-to-month,DSL,UPI,0,5,0
CUST102560,Male,29,0,8,32,339.14,Month-to-month,Fiber,Credit Card,1,5,0
CUST102561,Male,46,0,63,166,10454.34,Month-to-month,Fiber,UPI,3,2,0
CUST102562,Female,24,0,32,191,6256.52,One year,Fiber,Cash,1,5,0
CUST102563,Female,31,0,51,108,5637.28,Month-to-month,Fiber,Credit Card,4,3,0
CUST102564,Male,72,1,13,114,1563.95,Two year,Fiber,Credit Card,1,2,0
CUST102565,Female,29,0,52,78,4106.88,Month-to-month,Fiber,Cash,4,1,1
CUST102566,Male,52,0,58,56,3265.32,Month-to-month,DSL,Cash,2,5,1
CUST102567,Male,22,0,40,44,1835.93,Two year,Fiber,Credit Card,2,3,0
CUST102568,Male,34,0,67,35,2450.61,Month-to-month,Fiber,Cash,3,2,0
CUST102569,Male,75,1,67,185,12400.58,One year,DSL,UPI,1,1,0
CUST102570,Female,59,0,7,190,1343.35,Month-to-month,Fiber,UPI,1,1,1
CUST102571,Male,49,0,1,106,144.56,Month-to-month,DSL,UPI,3,4,1
CUST102572,Female,27,0,40,161,6434.95,Month-to-month,DSL,Credit Card,2,4,0
CUST102573,Male,60,1,54,153,8335.87,Month-to-month,Fiber,UPI,4,2,0
CUST102574,Male,34,0,15,42,568.42,Month-to-month,DSL,Credit Card,2,5,0
CUST102575,Female,22,0,61,145,8862.25,One year,DSL,Cash,5,3,0
CUST102576,Female,62,1,47,79,3653.62,Two year,DSL,UPI,0,5,0
CUST102577,Male,59,0,29,159,4609.06,Month-to-month,DSL,Credit Card,3,3,0
CUST102578,Male,26,0,11,160,1723.19,Two year,DSL,Bank Transfer,1,3,0
CUST102579,Female,66,1,34,119,4043.21,Month-to-month,DSL,UPI,2,4,1
CUST102580,Female,50,0,10,122,1136.2,Two year,DSL,UPI,2,4,0
CUST102581,Female,53,0,63,153,9668.95,Two year,DSL,Credit Card,2,5,0
CUST102582,Male,53,0,49,82,3998.76,Month-to-month,DSL,Credit Card,3,2,0
CUST102583,Male,35,0,20,57,1193.12,Two year,Fiber,Cash,0,3,0
CUST102584,Male,26,0,68,147,9993.27,Month-to-month,DSL,Credit Card,2,4,0
CUST102585,Male,74,1,47,69,3285.05,Month-to-month,Fiber,Cash,0,2,0
CUST102586,Female,46,0,19,199,3757.73,One year,Fiber,Bank Transfer,2,4,0
CUST102587,Female,67,1,66,59,3934.04,Two year,Fiber,Cash,2,3,1
CUST102588,Female,31,0,43,27,1266.45,Two year,Fiber,UPI,2,1,0
CUST102589,Female,42,0,32,27,825.82,Month-to-month,DSL,Credit Card,0,4,0
CUST102590,Female,32,0,72,123,8896.55,One year,None,Bank Transfer,1,2,0
CUST102591,Female,23,0,60,53,3117.8,Month-to-month,DSL,Bank Transfer,2,5,0
CUST102592,Male,73,1,8,76,601.14,Month-to-month,DSL,Credit Card,2,5,0
CUST102593,Male,59,0,67,193,12838.62,Month-to-month,DSL,UPI,3,3,1
CUST102594,Female,46,0,34,41,1427.19,Month-to-month,Fiber,Credit Card,1,1,0
CUST102595,Female,32,0,64,106,6754.45,Month-to-month,None,Credit Card,0,4,0
CUST102596,Male,46,0,7,59,450.36,Two year,Fiber,Credit Card,1,4,0
CUST102597,Female,21,0,44,192,8463.23,Month-to-month,Fiber,Cash,3,1,0
CUST102598,Male,35,0,46,198,9095.96,Two year,None,Bank Transfer,1,3,1
CUST102599,Male,67,1,39,105,4133.88,Month-to-month,DSL,Bank Transfer,3,3,0
CUST102600,Female,74,1,53,152,8109.11,Two year,Fiber,UPI,1,2,0
CUST102601,Female,66,1,45,114,5109.05,Month-to-month,None,Bank Transfer,2,2,0
CUST102602,Male,61,1,46,32,1527.02,One year,Fiber,Credit Card,3,2,0
CUST102603,Male,56,0,14,47,646.67,One year,DSL,Bank Transfer,0,3,0
CUST102604,Female,33,0,18,103,1716.94,Two year,Fiber,UPI,1,4,0
CUST102605,Male,28,0,25,81,2035.8,Month-to-month,DSL,Cash,4,5,0
CUST102606,Female,31,0,51,112,5679.61,Month-to-month,DSL,Cash,3,3,0
CUST102607,Male,20,0,21,106,2206.84,One year,Fiber,Credit Card,3,1,1
CUST102608,Female,68,1,20,43,759.11,Month-to-month,DSL,Credit Card,2,5,1
CUST102609,Male,67,1,50,117,5864.95,One year,DSL,Bank Transfer,1,3,0
CUST102610,Female,59,0,37,26,927.52,Month-to-month,Fiber,Bank Transfer,2,3,1
CUST102611,Female,55,0,19,185,3488.85,Month-to-month,Fiber,UPI,2,2,0
CUST102612,Female,62,1,28,56,1620.85,Month-to-month,DSL,Credit Card,3,4,0
CUST102613,Female,59,0,50,87,4244.64,Month-to-month,DSL,UPI,2,4,0
CUST102614,Female,35,0,3,189,585.59,Two year,Fiber,Cash,0,5,0
CUST102615,Male,75,1,54,105,5689.57,Month-to-month,DSL,Bank Transfer,3,3,0
CUST102616,Male,37,0,70,152,10651.87,One year,Fiber,Credit Card,5,2,0
CUST102617,Female,75,1,27,197,5374.29,Month-to-month,None,Bank Transfer,2,1,0
CUST102618,Male,65,1,3,106,362.21,Month-to-month,Fiber,Credit Card,3,3,1
CUST102619,Male,42,0,21,34,720.5,Month-to-month,DSL,Cash,1,2,0
CUST102620,Female,74,1,44,142,6210.41,Month-to-month,DSL,UPI,4,1,0
CUST102621,Male,55,0,66,126,8293.58,Two year,Fiber,Credit Card,3,1,0
CUST102622,Male,30,0,65,200,12998.84,Two year,Fiber,Bank Transfer,5,5,0
CUST102623,Male,21,0,33,172,5559.35,Two year,Fiber,Credit Card,2,4,0
CUST102624,Female,72,1,54,108,5806.98,Month-to-month,DSL,UPI,0,4,0
CUST102625,Male,31,0,0,144,59.78,One year,DSL,Cash,3,5,0
CUST102626,Male,50,0,71,132,9352.44,Two year,DSL,Bank Transfer,1,3,0
CUST102627,Female,45,0,37,156,5812.36,Month-to-month,Fiber,Cash,0,2,0
CUST102628,Male,69,1,5,185,968.63,One year,Fiber,Cash,3,4,0
CUST102629,Female,54,0,24,169,4116.58,One year,DSL,UPI,2,5,0
CUST102630,Male,25,0,16,126,2000.1,One year,Fiber,Credit Card,2,4,0
CUST102631,Female,61,1,60,106,6347.36,One year,Fiber,Credit Card,2,4,0
CUST102632,Female,51,0,11,196,2171.46,One year,Fiber,Credit Card,1,4,0
CUST102633,Female,61,1,5,87,395.22,One year,Fiber,Credit Card,3,3,0
CUST102634,Male,22,0,26,34,848.95,Two year,Fiber,Bank Transfer,2,5,1
CUST102635,Female,71,1,7,84,638.04,Month-to-month,Fiber,Cash,3,4,0
CUST102636,Male,22,0,64,73,4637.24,One year,Fiber,Credit Card,5,4,0
CUST102637,Male,48,0,56,177,9937.53,Month-to-month,Fiber,Cash,0,5,0
CUST102638,Male,62,1,39,112,4387.87,Two year,Fiber,Bank Transfer,0,1,0
CUST102639,Male,26,0,13,39,506.52,Month-to-month,DSL,Bank Transfer,2,3,0
CUST102640,Female,59,0,34,52,1781.35,Month-to-month,Fiber,Bank Transfer,3,3,0
CUST102641,Female,49,0,47,119,5627.1,Two year,DSL,Cash,2,2,0
CUST102642,Female,50,0,55,96,5351.9,One year,Fiber,Credit Card,2,2,0
CUST102643,Male,20,0,48,154,7344.99,Month-to-month,DSL,Cash,3,1,0
CUST102644,Female,47,0,12,155,1811.22,Month-to-month,DSL,Credit Card,0,2,1
CUST102645,Male,67,1,60,175,10495.05,Two year,DSL,UPI,1,4,0
CUST102646,Male,29,0,48,192,9233.69,Month-to-month,DSL,Credit Card,2,4,0
CUST102647,Female,46,0,45,126,5684.09,Month-to-month,DSL,Credit Card,3,2,1
CUST102648,Female,20,0,61,139,8564.98,One year,DSL,Credit Card,4,3,0
CUST102649,Male,43,0,7,93,603.07,One year,DSL,Bank Transfer,4,1,0
CUST102650,Male,74,1,42,30,1177.4,One year,DSL,UPI,4,4,0
CUST102651,Female,47,0,19,50,975.69,One year,Fiber,Credit Card,1,1,0
CUST102652,Female,26,0,38,31,1189.15,Two year,DSL,UPI,2,2,1
CUST102653,Female,43,0,48,143,6857.17,Two year,None,Cash,4,5,0
CUST102654,Male,19,0,63,97,6151.37,One year,Fiber,Cash,1,1,1
CUST102655,Male,20,0,61,198,11996.32,Month-to-month,DSL,Bank Transfer,1,1,0
CUST102656,Female,63,1,53,191,10036.42,Month-to-month,DSL,Cash,1,2,1
CUST102657,Male,21,0,8,115,819.93,One year,DSL,UPI,0,2,0
CUST102658,Male,42,0,36,69,2448.52,Month-to-month,Fiber,UPI,3,4,0
CUST102659,Female,68,1,48,136,6589.09,Month-to-month,Fiber,UPI,2,5,0
CUST102660,Female,30,0,40,36,1365.84,One year,DSL,UPI,2,5,0
CUST102661,Male,56,0,16,182,2913.94,Two year,DSL,UPI,1,1,1
CUST102662,Male,61,1,20,148,2975.25,Month-to-month,Fiber,Bank Transfer,3,5,1
CUST102663,Female,52,0,50,176,8877.35,One year,DSL,Credit Card,1,2,0
CUST102664,Female,72,1,58,198,11440.9,One year,None,Cash,2,2,0
CUST102665,Female,40,0,38,83,3108.9,Month-to-month,DSL,UPI,3,2,0
CUST102666,Female,26,0,54,151,8205.75,One year,DSL,Cash,2,1,0
CUST102667,Female,19,0,40,106,4186.39,Month-to-month,DSL,Bank Transfer,3,3,0
CUST102668,Male,71,1,38,175,6710.47,Month-to-month,Fiber,Bank Transfer,0,2,0
CUST102669,Female,58,0,12,35,437.85,One year,DSL,Credit Card,2,5,0
CUST102670,Female,61,1,63,82,5077.72,One year,DSL,Bank Transfer,2,5,0
CUST102671,Male,48,0,10,95,982.66,Month-to-month,DSL,Credit Card,1,2,1
CUST102672,Female,61,1,18,200,3622.58,Month-to-month,DSL,UPI,2,3,0
CUST102673,Male,64,1,10,104,1027.9,One year,Fiber,Bank Transfer,1,1,0
CUST102674,Female,19,0,45,128,5728.7,Month-to-month,DSL,Cash,4,2,0
CUST102675,Male,49,0,44,36,1664.78,Month-to-month,Fiber,Bank Transfer,0,1,0
CUST102676,Male,35,0,0,187,-122.43,Month-to-month,DSL,Bank Transfer,0,3,1
CUST102677,Female,30,0,39,160,6164.37,One year,Fiber,UPI,3,2,0
CUST102678,Female,63,1,18,199,3555.57,Two year,Fiber,Credit Card,1,2,1
CUST102679,Male,22,0,71,77,5491.18,Two year,Fiber,Credit Card,3,2,0
CUST102680,Male,75,1,71,184,13063.88,Month-to-month,Fiber,Bank Transfer,1,4,0
CUST102681,Female,59,0,60,98,5844.67,Month-to-month,DSL,Cash,2,2,0
CUST102682,Male,61,1,11,80,906.5,One year,None,Bank Transfer,1,2,0
CUST102683,Male,27,0,60,132,7833.12,Two year,Fiber,Cash,3,3,0
CUST102684,Male,73,1,32,140,4498.17,Month-to-month,DSL,UPI,0,3,0
CUST102685,Female,60,1,44,53,2317.0,Month-to-month,DSL,UPI,2,4,0
CUST102686,Male,42,0,68,89,6085.55,Month-to-month,DSL,Credit Card,1,2,0
CUST102687,Female,51,0,7,36,276.68,One year,Fiber,Cash,4,5,1
CUST102688,Male,54,0,24,39,974.09,Month-to-month,DSL,Bank Transfer,1,1,0
CUST102689,Male,47,0,45,78,3479.47,Two year,None,Bank Transfer,4,2,0
CUST102690,Female,24,0,29,88,2515.16,Month-to-month,DSL,Bank Transfer,5,4,0
CUST102691,Female,23,0,46,180,8289.72,Month-to-month,Fiber,Bank Transfer,3,5,0
CUST102692,Female,71,1,48,121,5735.11,Month-to-month,Fiber,UPI,0,3,0
CUST102693,Male,72,1,46,139,6504.76,Month-to-month,Fiber,Cash,3,1,0
CUST102694,Male,20,0,17,164,2868.39,One year,DSL,UPI,0,4,0
CUST102695,Female,30,0,65,76,4862.18,One year,None,Cash,1,3,0
CUST102696,Male,20,0,67,102,6845.41,Month-to-month,None,Credit Card,4,2,1
CUST102697,Female,43,0,32,148,4795.11,One year,None,Cash,2,4,0
CUST102698,Male,74,1,35,32,1100.38,One year,Fiber,Bank Transfer,1,2,0
CUST102699,Female,41,0,18,174,3094.5,Month-to-month,Fiber,UPI,1,4,0
CUST102700,Female,70,1,27,25,734.03,Month-to-month,Fiber,Bank Transfer,0,4,0
CUST102701,Male,23,0,39,116,4591.65,Month-to-month,Fiber,Cash,3,2,0
CUST102702,Female,60,1,14,113,1501.4,Month-to-month,Fiber,Cash,1,4,0
CUST102703,Female,75,1,40,129,5165.87,Month-to-month,Fiber,Credit Card,2,3,0
CUST102704,Female,66,1,38,170,6453.96,Month-to-month,Fiber,Cash,4,3,0
CUST102705,Female,59,0,1,157,69.08,Month-to-month,None,Cash,1,1,1
CUST102706,Female,29,0,62,70,4259.67,Two year,DSL,Bank Transfer,1,1,0
CUST102707,Male,66,1,28,166,4601.96,Month-to-month,Fiber,Cash,4,4,0
CUST102708,Female,53,0,65,70,4550.79,Month-to-month,DSL,Cash,1,3,0
CUST102709,Male,19,0,50,106,5364.58,One year,DSL,UPI,5,2,0
CUST102710,Female,28,0,9,87,643.92,Month-to-month,DSL,UPI,3,4,0
CUST102711,Male,56,0,13,103,1344.93,Month-to-month,DSL,Credit Card,2,2,0
CUST102712,Female,51,0,50,61,3002.38,Month-to-month,None,Credit Card,0,5,0
CUST102713,Male,43,0,72,76,5498.56,Two year,DSL,Bank Transfer,2,1,0
CUST102714,Female,35,0,38,185,7080.91,Month-to-month,Fiber,Bank Transfer,3,4,0
CUST102715,Female,38,0,27,81,2239.4,Two year,DSL,UPI,3,4,1
CUST102716,Male,53,0,2,26,47.12,One year,None,UPI,1,2,0
CUST102717,Male,57,0,69,131,9022.21,One year,Fiber,UPI,2,1,0
CUST102718,Male,69,1,26,197,5188.64,One year,DSL,Credit Card,0,2,0
CUST102719,Female,63,1,1,199,182.44,Month-to-month,DSL,Credit Card,1,2,1
CUST102720,Male,61,1,37,45,1667.8,Month-to-month,Fiber,Cash,4,1,0
CUST102721,Female,39,0,2,173,322.89,Month-to-month,Fiber,Credit Card,3,5,1
CUST102722,Male,70,1,15,38,586.76,Month-to-month,DSL,Cash,1,3,0
CUST102723,Female,47,0,39,28,1023.66,Two year,None,Bank Transfer,1,3,0
CUST102724,Female,67,1,1,80,65.32,One year,Fiber,Credit Card,0,5,0
CUST102725,Male,60,1,40,39,1564.61,Month-to-month,DSL,Bank Transfer,3,1,0
CUST102726,Female,47,0,11,125,1426.69,One year,None,Cash,1,4,0
CUST102727,Female,25,0,34,69,2337.41,Two year,DSL,Bank Transfer,1,1,0
CUST102728,Male,51,0,64,100,6277.3,Two year,Fiber,Bank Transfer,1,2,0
CUST102729,Male,74,1,54,169,9096.48,One year,Fiber,Credit Card,1,1,0
CUST102730,Male,64,1,44,160,7112.95,Month-to-month,DSL,Cash,0,3,1
CUST102731,Male,26,0,61,159,9706.85,Month-to-month,DSL,Cash,1,4,0
CUST102732,Male,68,1,48,29,1355.79,Month-to-month,DSL,UPI,2,5,0
CUST102733,Female,37,0,24,84,1965.55,Month-to-month,Fiber,Credit Card,0,1,1
CUST102734,Female,57,0,22,177,3912.68,Month-to-month,None,Credit Card,2,4,0
CUST102735,Female,42,0,23,27,586.64,Two year,Fiber,Cash,2,4,0
CUST102736,Female,36,0,37,168,6217.37,Two year,Fiber,Credit Card,0,3,0
CUST102737,Male,22,0,27,41,1068.68,One year,Fiber,Bank Transfer,4,2,0
CUST102738,Male,28,0,20,37,695.39,One year,DSL,UPI,1,4,1
CUST102739,Female,32,0,53,195,10315.72,Month-to-month,Fiber,Cash,2,4,0
CUST102740,Female,25,0,17,191,3240.85,Month-to-month,Fiber,Credit Card,3,1,0
CUST102741,Female,36,0,35,28,977.21,Two year,DSL,Credit Card,2,5,0
CUST102742,Female,40,0,44,73,3198.08,Month-to-month,DSL,Bank Transfer,1,1,0
CUST102743,Female,44,0,72,45,3294.87,One year,None,Credit Card,2,3,0
CUST102744,Male,57,0,52,113,5855.58,Month-to-month,DSL,Credit Card,3,4,0
CUST102745,Female,49,0,29,119,3522.99,Two year,None,Bank Transfer,1,2,0
CUST102746,Female,43,0,59,45,2646.91,One year,DSL,Credit Card,1,4,0
CUST102747,Female,44,0,31,53,1609.91,One year,Fiber,UPI,1,2,0
CUST102748,Female,36,0,66,27,1796.83,Month-to-month,DSL,Bank Transfer,1,2,0
CUST102749,Male,67,1,66,157,10399.41,Month-to-month,Fiber,Cash,0,2,0
CUST102750,Male,59,0,27,67,1768.12,Month-to-month,Fiber,UPI,3,5,1
CUST102751,Female,46,0,43,126,5346.28,Month-to-month,DSL,Credit Card,2,1,0
CUST102752,Female,56,0,40,73,2969.83,Two year,DSL,Bank Transfer,2,3,1
CUST102753,Male,58,0,62,187,11660.98,Two year,DSL,Bank Transfer,0,5,1
CUST102754,Male,50,0,22,138,3062.89,Month-to-month,Fiber,Credit Card,3,5,0
CUST102755,Male,36,0,47,162,7576.73,Month-to-month,Fiber,Cash,0,2,0
CUST102756,Female,54,0,31,100,3092.42,Two year,Fiber,UPI,3,5,0
CUST102757,Female,36,0,56,165,9180.07,Month-to-month,DSL,Credit Card,2,3,0
CUST102758,Female,50,0,32,115,3731.5,Month-to-month,Fiber,Cash,1,3,0
CUST102759,Female,64,1,23,121,2793.94,Month-to-month,None,Bank Transfer,1,4,0
CUST102760,Female,33,0,38,170,6482.45,Month-to-month,Fiber,Bank Transfer,2,5,0
CUST102761,Female,40,0,33,81,2679.48,Month-to-month,DSL,Bank Transfer,1,4,0
CUST102762,Female,24,0,55,65,3575.19,Month-to-month,Fiber,Credit Card,2,3,0
CUST102763,Female,43,0,27,106,2872.45,One year,Fiber,Cash,3,5,0
CUST102764,Female,49,0,36,118,4247.98,One year,Fiber,Credit Card,2,2,0
CUST102765,Female,29,0,6,58,406.37,Month-to-month,DSL,Credit Card,0,2,0
CUST102766,Female,25,0,67,162,10783.87,Month-to-month,DSL,UPI,1,5,0
CUST102767,Male,22,0,36,72,2548.66,Two year,None,UPI,0,4,0
CUST102768,Male,59,0,55,99,5426.86,One year,DSL,UPI,3,4,0
CUST102769,Female,45,0,64,35,2230.74,Month-to-month,DSL,Cash,4,2,0
CUST102770,Female,70,1,64,123,7922.09,Month-to-month,Fiber,Bank Transfer,3,4,0
CUST102771,Female,22,0,46,89,4025.85,Month-to-month,Fiber,UPI,0,2,0
CUST102772,Male,66,1,19,160,3067.12,Month-to-month,None,Bank Transfer,3,1,0
CUST102773,Female,43,0,18,127,2279.05,Two year,DSL,Cash,2,2,0
CUST102774,Female,22,0,28,66,1890.65,Month-to-month,Fiber,UPI,4,1,1
CUST102775,Female,39,0,59,28,1671.71,One year,DSL,UPI,1,5,0
CUST102776,Male,32,0,17,53,894.63,Month-to-month,DSL,Bank Transfer,3,1,0
CUST102777,Female,30,0,34,176,5934.3,Two year,DSL,Credit Card,1,3,0
CUST102778,Male,45,0,42,184,7745.12,Month-to-month,Fiber,Cash,2,4,0
CUST102779,Female,50,0,10,190,1880.2,Month-to-month,Fiber,Cash,2,1,1
CUST102780,Male,60,1,48,105,5034.63,One year,Fiber,UPI,2,3,0
CUST102781,Male,40,0,37,134,4997.13,One year,DSL,Cash,6,3,1
CUST102782,Female,50,0,63,83,5302.78,One year,Fiber,Bank Transfer,1,4,0
CUST102783,Female,60,1,68,171,11546.46,One year,DSL,Credit Card,2,2,0
CUST102784,Male,35,0,7,53,410.34,Month-to-month,DSL,Credit Card,2,3,1
CUST102785,Female,67,1,33,195,6499.92,Month-to-month,Fiber,Cash,1,1,0
CUST102786,Male,70,1,47,31,1448.77,One year,DSL,Credit Card,1,4,1
CUST102787,Male,47,0,55,170,9292.35,One year,Fiber,Bank Transfer,2,1,0
CUST102788,Female,43,0,64,116,7441.97,Month-to-month,Fiber,UPI,1,2,0
CUST102789,Male,33,0,30,140,4190.86,One year,DSL,UPI,5,4,1
CUST102790,Male,30,0,3,160,655.61,Two year,Fiber,Cash,1,3,0
CUST102791,Male,56,0,49,106,5210.71,One year,Fiber,Cash,0,1,0
CUST102792,Female,50,0,68,121,8203.77,Month-to-month,DSL,Cash,4,1,0
CUST102793,Female,43,0,29,115,3261.52,Month-to-month,Fiber,UPI,2,3,0
CUST102794,Male,65,1,58,192,11087.39,Month-to-month,Fiber,Cash,2,3,0
CUST102795,Female,18,0,66,133,8822.28,Month-to-month,Fiber,Credit Card,2,2,0
CUST102796,Female,66,1,44,66,2817.33,Month-to-month,Fiber,UPI,1,2,0
CUST102797,Female,55,0,3,77,146.02,Month-to-month,None,Bank Transfer,1,3,1
CUST102798,Male,19,0,25,152,3849.82,Month-to-month,None,Cash,3,4,0
CUST102799,Female,66,1,26,140,3621.23,Month-to-month,Fiber,UPI,1,3,0
CUST102800,Female,23,0,45,137,6151.7,Month-to-month,Fiber,Cash,0,3,0
CUST102801,Female,63,1,63,24,1540.93,Month-to-month,DSL,UPI,7,5,0
CUST102802,Male,67,1,50,115,5738.03,Month-to-month,Fiber,UPI,2,4,0
CUST102803,Female,55,0,49,40,1880.25,Month-to-month,DSL,UPI,1,4,1
CUST102804,Female,59,0,5,171,822.0,Month-to-month,Fiber,Bank Transfer,2,2,1
CUST102805,Male,41,0,58,147,8549.45,Two year,DSL,UPI,0,2,0
CUST102806,Female,35,0,14,143,2005.34,One year,DSL,Credit Card,2,2,0
CUST102807,Female,44,0,29,165,4859.96,Month-to-month,DSL,Cash,3,1,0
CUST102808,Female,58,0,41,40,1660.59,Two year,DSL,Cash,2,4,1
CUST102809,Male,25,0,36,73,2584.94,Month-to-month,DSL,Cash,1,5,0
CUST102810,Female,45,0,41,157,6507.32,One year,DSL,UPI,1,2,0
CUST102811,Male,27,0,34,171,5887.67,Month-to-month,Fiber,Cash,2,2,0
CUST102812,Female,34,0,5,123,579.79,Two year,Fiber,Credit Card,2,2,0
CUST102813,Male,72,1,67,130,8738.14,Month-to-month,Fiber,Credit Card,5,2,0
CUST102814,Female,46,0,17,135,2328.32,Month-to-month,Fiber,Credit Card,0,2,0
CUST102815,Male,75,1,72,76,5488.99,Month-to-month,Fiber,Bank Transfer,2,1,0
CUST102816,Male,23,0,28,147,4047.13,Two year,Fiber,Credit Card,5,5,0
CUST102817,Female,31,0,58,170,10009.42,Month-to-month,DSL,Credit Card,4,4,0
CUST102818,Male,39,0,46,169,7752.61,Month-to-month,DSL,Cash,4,5,0
CUST102819,Female,71,1,16,181,2914.0,Month-to-month,DSL,UPI,2,3,0
CUST102820,Male,23,0,21,139,2964.95,Two year,None,Cash,1,4,0
CUST102821,Female,43,0,67,89,5942.33,Month-to-month,DSL,Bank Transfer,0,2,0
CUST102822,Male,56,0,68,175,11962.0,One year,Fiber,Bank Transfer,2,3,0
CUST102823,Female,29,0,36,114,4103.96,Month-to-month,DSL,Bank Transfer,3,3,0
CUST102824,Male,52,0,48,118,5632.24,One year,DSL,Credit Card,3,3,0
CUST102825,Male,31,0,12,186,2160.63,Month-to-month,Fiber,Credit Card,0,3,0
CUST102826,Female,39,0,33,61,1994.13,Month-to-month,DSL,Credit Card,4,2,0
CUST102827,Female,68,1,52,170,8858.15,Two year,Fiber,UPI,2,3,0
CUST102828,Male,40,0,50,89,4434.24,One year,None,Cash,4,5,0
CUST102829,Male,65,1,2,21,74.73,Two year,DSL,Credit Card,3,2,0
CUST102830,Male,24,0,41,171,7093.77,One year,Fiber,Bank Transfer,0,3,0
CUST102831,Male,57,0,31,164,5068.82,Month-to-month,DSL,UPI,2,3,0
CUST102832,Female,67,1,50,128,6457.21,One year,None,UPI,1,5,0
CUST102833,Female,42,0,45,84,3788.95,One year,Fiber,Bank Transfer,3,1,0
CUST102834,Male,30,0,20,89,1795.36,Month-to-month,DSL,Credit Card,4,1,0
CUST102835,Female,38,0,43,88,3784.57,Month-to-month,None,UPI,2,5,0
CUST102836,Female,58,0,10,140,1419.71,Month-to-month,DSL,Bank Transfer,2,1,1
CUST102837,Male,27,0,67,128,8535.07,Month-to-month,DSL,Credit Card,3,4,0
CUST102838,Male,70,1,0,79,-36.45,Month-to-month,Fiber,UPI,3,4,0
CUST102839,Male,72,1,62,197,12183.97,Two year,Fiber,UPI,0,4,0
CUST102840,Female,26,0,23,112,2488.52,Two year,Fiber,Cash,6,1,0
CUST102841,Female,32,0,12,31,311.44,One year,Fiber,Cash,2,4,0
CUST102842,Male,69,1,10,122,1215.42,Month-to-month,Fiber,UPI,4,4,1
CUST102843,Male,19,0,50,194,9671.26,Month-to-month,None,UPI,2,1,0
CUST102844,Male,42,0,16,131,2093.71,One year,Fiber,UPI,3,5,0
CUST102845,Female,30,0,23,84,1963.29,Month-to-month,Fiber,Cash,1,2,1
CUST102846,Male,51,0,18,174,3144.42,One year,DSL,Credit Card,5,4,0
CUST102847,Female,68,1,36,67,2406.52,Two year,Fiber,Cash,2,1,1
CUST102848,Female,75,1,7,107,656.65,Month-to-month,Fiber,Bank Transfer,2,2,1
CUST102849,Female,51,0,27,81,2189.48,Month-to-month,None,UPI,1,2,0
CUST102850,Male,52,0,4,63,218.18,Month-to-month,DSL,Bank Transfer,0,3,0
CUST102851,Female,55,0,16,166,2690.63,Month-to-month,Fiber,Bank Transfer,1,2,0
CUST102852,Female,20,0,35,155,5385.14,Month-to-month,None,Bank Transfer,1,4,0
CUST102853,Female,59,0,18,74,1274.76,Two year,Fiber,Cash,1,5,0
CUST102854,Male,73,1,63,127,8072.01,Two year,Fiber,Cash,2,4,0
CUST102855,Male,23,0,10,66,569.84,Two year,None,Credit Card,1,3,0
CUST102856,Female,72,1,53,21,1197.49,Two year,Fiber,Bank Transfer,3,2,0
CUST102857,Female,65,1,44,132,5813.3,Two year,Fiber,Bank Transfer,3,3,1
CUST102858,Female,66,1,46,186,8539.17,Two year,DSL,Cash,3,4,0
CUST102859,Female,36,0,11,192,2090.37,One year,Fiber,Bank Transfer,4,4,0
CUST102860,Female,20,0,20,179,3624.0,Month-to-month,DSL,Cash,3,4,0
CUST102861,Male,35,0,10,185,1860.87,Month-to-month,DSL,UPI,4,5,1
